8773/3,"Spindle cell melanoma, type A"
8774/3,"Spindle cell melanoma, type B"
8810/3,"Fibrosarcoma, NOS"
8811/3,Fibromyxosarcoma
8813/3,Fascial fibrosarcoma
8814/3,Infantile fibrosarcoma
8815/3,"Solitary fibrous tumor, malignant"
8825/3,Myofibroblastic sarcoma
8890/3,"Leiomyosarcoma, NOS"
8891/3,Epithelioid leiomyosarcoma
8894/3,Angiomyosarcoma
8895/3,Myosarcoma
8896/3,Myxoid leiomyosarcoma
8900/3,"Rhabdomyosarcoma, NOS"
8901/3,"Pleomorphic rhabdomyosarcoma, adult type"
8902/3,Mixed type rhabdomyosarcoma
8910/3,Embryonal rhabdomyosarcoma
8912/3,Spindle cell rhabdomyosarcoma
8920/3,Alveolar rhabdomyosarcoma
8921/3,Rhabdomyosarcoma with ganglionic differentiation
8940/3,"Mixed tumor, malignant, NOS"
8941/3,Carcinoma in pleomorphic adenoma
8990/3,"Mesenchymoma, malignant"
8991/3,Embryonal sarcoma
9150/3,"Hemangiopericytoma, malignant"
9590/3,"Malignant lymphoma, NOS"
9591/3,"Malignant lymphoma, non-Hodgkin"
9596/3,Composite Hodgkin and non-Hodgkin lymphoma
9650/3,"Hodgkin lymphoma, NOS"
9651/3,"Hodgkin lymphoma, lymphocyte-rich"
9652/3,"Hodgkin lymphoma, mixed cellularity, NOS"
9653/3,"Hodgkin lymphoma, lymphocytic deplet., NOS"
9654/3,"Hodgkin lymph., lymphocyt. deplet., diffuse fibrosis"
9655/3,"Hodgkin lymphoma, lymphocyt. deplet., reticular"
9659/3,"Hodgkin lymph., nodular lymphocyte predom."
9661/3,Hodgkin granuloma [obs]
9662/3,Hodgkin sarcoma [obs]
9663/3,"Hodgkin lymphoma, nodular sclerosis, NOS"
9664/3,"Hodgkin lymphoma, nod. scler., cellular phase"
9665/3,"Hodgkin lymphoma, nod. scler., grade 1"
9667/3,"Hodgkin lymphoma, nod. scler., grade 2"
9670/3,"ML, small B lymphocytic, NOS"
9671/3,"ML, lymphoplasmacytic"
9673/3,Mantle cell lymphoma
9675/3,"ML, mixed sm. and lg. cell, diffuse"
9680/3,"ML, large B-cell, diffuse"
9684/3,"ML, large B-cell, diffuse, immunoblastic, NOS"
9687/3,"Burkitt lymphoma, NOS"
9688/3,T-cell histiocyte rich large B-cell lymphoma
9690/3,"Follicular lymphoma, NOS"
9691/3,"Follicular lymphoma, grade 2"
9695/3,"Follicular lymphoma, grade 1"
9698/3,"Follicular lymphoma, grade 3"
9699/3,"Marginal zone B-cell lymphoma, NOS"
9701/3,Sezary syndrome
9702/3,"Mature T-cell lymphoma, NOS"
9705/3,Angioimmunoblastic T-cell lymphoma
9712/3,Intravascular large B-cell lymphoma
9714/3,"Anaplastic large cell lymphoma, T-cell and Null cell type"
9715/3,"Anaplastic large cell lymphoma, ALK negative"
9719/3,"NK/T-cell lymphoma, nasal and nasal-type"
9724/3,SystemicEBV pos. T-cell lymphoproliferative disease of childhood
9727/3,"Precursor cell lymphoblastic lymphoma, NOS"
9728/3,Precursor B-cell lymphoblastic lymphoma
9729/3,Precursor T-cell lymphoblastic lymphoma
9731/3,"Plasmacytoma, NOS"
9734/3,"Plasmacytoma, extramedullary"
9735/3,Plasmablastic lymphoma
9737/3,ALK positive large B-cell lymphoma
9738/3,Lrg B-cell lymphoma in HHV8-assoc. multicentric Castleman DZ
9740/3,Mast cell sarcoma
9741/3,Malignant mastocytosis
9749/3,Erdhiem-Chester Disease
9750/3,Malignant histiocytosis
9751/3,"Langerhans cell histiocytosis, NOS"
9754/3,"Langerhans cell histiocytosis, disseminated"
9755/3,Histiocytic sarcoma
9756/3,Langerhans cell sarcoma
9757/3,Interdigitating dendritic cell sarcoma
9758/3,Follicular dendritic cell sarcoma
9759/3,Fibroblastic reticular cell tumor
9766/3,"Lymphomatoid granulomatosis, grade 3"
9811/3,"B lymphoblastic leukemia/lymphoma, NOS"
9812/3,Leukemia/lymphoma with t(9;22)(q34;q11.2);BCR-ABL1
9813/3,Leukemia/lymphoma with t(v;11q23);MLL rearranged
9814/3,Leukemia/lymphoma with t(12;21)(p13;q22);TEL-AML1(ETV6-RUNX1)
9815/3,B lymphoblastic leukemia/lymphoma with hyperdiploidy
9816/3,Leukemia/lymphoma with hypodiploidy (hypodiploid ALL)
9817/3,B lymphblastic leukemia/lymphoma with t(5;14)(q31;q32);IL3-IGH
9818/3,Leukemia/lymphoma with t(1;19)(q23;p13.3); E2A PBX1 (TCF3 PBX1)
9819/3,"B-lymphocytic leukemia/lymphoma, BCR-ABL1-like"
9823/3,Chronic lymphocytic leukemia/small lymphocytic lymphoma
9831/3,T-cell large granular lymphocytic leukemia
9837/3,T lymphoblastic leukemia/lymphoma
9965/3,Myeloid and lymphoid neoplasms with PDGFRB rearrangement
9967/3,Myeloid and lymphoid neoplasm with FGFR1 abnormalities
9971/3,Polymorphic PTLD
9975/3,"Myelodysplastic/Myeloproliferative neoplasm, unclassifiable"
8000/3,"Neoplasm, malignant"
8001/3,"Tumor cells, malignant"
8002/3,"Malignant tumor, small cell type"
8003/3,"Malignant tumor, giant cell type"
8004/3,"Malignant tumor, spindle cell type"
8005/3,"Malignant tumor, clear cell type"
8010/2,"Carcinoma in situ, NOS"
8010/3,"Carcinoma, NOS"
8011/3,"Epithelioma, malignant"
8012/3,"Large cell carcinoma, NOS"
8013/3,Large cell neuroendocrine carcinoma
8014/3,Large cell carcinoma with rhabdoid phenotype
8015/3,Glassy cell carcinoma
8020/3,"Carcinoma, undifferentiated type, NOS"
8021/3,"Carcinoma, anaplastic type, NOS"
8022/3,Pleomorphic carcinoma
8050/2,Papillary carcinoma in situ
8050/3,"Papillary carcinoma, NOS"
8051/3,"Verrucous carcinoma, NOS"
8052/2,"Papillary squamous cell carcinoma, non-invasive"
8052/3,Papillary squamous cell carcinoma
8070/2,"Squamous cell carcinoma in situ, NOS"
8070/3,"Squamous cell carcinoma, NOS"
8071/3,"Sq. cell carcinoma, keratinizing, NOS"
8072/3,"Sq. cell carcinoma, lg. cell, non-ker."
8073/3,"Sq. cell carcinoma, sm. cell, non-ker."
8074/3,"Sq. cell carcinoma, spindle cell"
8075/3,"Squamous cell carcinoma, adenoid"
8076/2,Sq. cell carc. in situ with question. stromal invas.
8076/3,"Sq. cell carcinoma, micro-invasive"
8078/3,Squamous cell carcinoma with horn formation
8120/2,Transitional cell carcinoma in situ
8120/3,"Transitional cell carcinoma, NOS"
8121/3,Schneiderian carcinoma
8122/3,"Trans. cell carcinoma, spindle cell"
8123/3,Basaloid carcinoma
8124/3,Cloacogenic carcinoma
8130/2,"Papillary trans. cell carcinoma, non-invasive"
8130/3,Papillary trans. cell carcinoma
8131/3,"Transitional cell carcinoma, micropapillary"
8140/2,Adenocarcinoma in situ
8140/3,"Adenocarcinoma, NOS"
8141/3,Scirrhous adenocarcinoma
8143/3,Superficial spreading adenocarcinoma
8147/3,Basal cell adenocarcinoma
8200/3,Adenoid cystic carcinoma
8201/2,Cribriform carcinoma in situ
8201/3,Cribriform carcinoma
8255/3,Adenocarcinoma with mixed subtypes
8290/3,Oxyphilic adenocarcinoma
8430/3,Mucoepidermoid carcinoma
8720/2,Melanoma in situ
8720/3,"Malignant melanoma, NOS"
8721/3,Nodular melanoma
8722/3,Balloon cell melanoma
8723/3,"Malignant melanoma, regressing"
8730/3,Amelanotic melanoma
8743/3,Superficial spreading melanoma
8745/3,"Desmoplastic melanoma, malignant"
8746/3,Mucosal lentiginous melanoma
8770/3,Mixed epithel. & spindle cell melanoma
8771/3,Epithelioid cell melanoma
8772/3,"Spindle cell melanoma, NOS"
8810/3,"Fibrosarcoma, NOS"
8811/3,Fibromyxosarcoma
8813/3,Fascial fibrosarcoma
8814/3,Infantile fibrosarcoma
8815/3,"Solitary fibrous tumor, malignant"
8825/3,Myofibroblastic sarcoma
8890/3,"Leiomyosarcoma, NOS"
8891/3,Epithelioid leiomyosarcoma
8894/3,Angiomyosarcoma
8895/3,Myosarcoma
8896/3,Myxoid leiomyosarcoma
8900/3,"Rhabdomyosarcoma, NOS"
8901/3,"Pleomorphic rhabdomyosarcoma, adult type"
8902/3,Mixed type rhabdomyosarcoma
8910/3,Embryonal rhabdomyosarcoma
8912/3,Spindle cell rhabdomyosarcoma
8920/3,Alveolar rhabdomyosarcoma
8921/3,Rhabdomyosarcoma with ganglionic differentiation
8940/3,"Mixed tumor, malignant, NOS"
8941/3,Carcinoma in pleomorphic adenoma
8990/3,"Mesenchymoma, malignant"
8991/3,Embryonal sarcoma
9150/3,"Hemangiopericytoma, malignant"
9510/3,"Retinoblastoma, NOS"
9511/3,"Retinoblastoma, differentiated"
9512/3,"Retinoblastoma, undifferentiated"
9513/3,"Retinoblastoma, diffuse"
9590/3,"Malignant lymphoma, NOS"
9591/3,"Malignant lymphoma, non-Hodgkin"
9596/3,Composite Hodgkin and non-Hodgkin lymphoma
9650/3,"Hodgkin lymphoma, NOS"
9651/3,"Hodgkin lymphoma, lymphocyte-rich"
9652/3,"Hodgkin lymphoma, mixed cellularity, NOS"
9653/3,"Hodgkin lymphoma, lymphocytic deplet., NOS"
9654/3,"Hodgkin lymph., lymphocyt. deplet., diffuse fibrosis"
9655/3,"Hodgkin lymphoma, lymphocyt. deplet., reticular"
9659/3,"Hodgkin lymph., nodular lymphocyte predom."
9661/3,Hodgkin granuloma [obs]
9662/3,Hodgkin sarcoma [obs]
9663/3,"Hodgkin lymphoma, nodular sclerosis, NOS"
9664/3,"Hodgkin lymphoma, nod. scler., cellular phase"
9665/3,"Hodgkin lymphoma, nod. scler., grade 1"
9667/3,"Hodgkin lymphoma, nod. scler., grade 2"
9670/3,"ML, small B lymphocytic, NOS"
9671/3,"ML, lymphoplasmacytic"
9673/3,Mantle cell lymphoma
9675/3,"ML, mixed sm. and lg. cell, diffuse"
9680/3,"ML, large B-cell, diffuse"
9684/3,"ML, large B-cell, diffuse, immunoblastic, NOS"
9687/3,"Burkitt lymphoma, NOS"
9688/3,T-cell histiocyte rich large B-cell lymphoma
9690/3,"Follicular lymphoma, NOS"
9691/3,"Follicular lymphoma, grade 2"
9695/3,"Follicular lymphoma, grade 1"
9698/3,"Follicular lymphoma, grade 3"
9699/3,"Marginal zone B-cell lymphoma, NOS"
9701/3,Sezary syndrome
9702/3,"Mature T-cell lymphoma, NOS"
9705/3,Angioimmunoblastic T-cell lymphoma
9712/3,Intravascular large B-cell lymphoma
9714/3,"Anaplastic large cell lymphoma, T-cell and Null cell type"
9715/3,"Anaplastic large cell lymphoma, ALK negative"
9719/3,"NK/T-cell lymphoma, nasal and nasal-type"
9724/3,SystemicEBV pos. T-cell lymphoproliferative disease of childhood
9727/3,"Precursor cell lymphoblastic lymphoma, NOS"
9728/3,Precursor B-cell lymphoblastic lymphoma
9729/3,Precursor T-cell lymphoblastic lymphoma
9731/3,"Plasmacytoma, NOS"
9734/3,"Plasmacytoma, extramedullary"
9735/3,Plasmablastic lymphoma
9737/3,ALK positive large B-cell lymphoma
9738/3,Lrg B-cell lymphoma in HHV8-assoc. multicentric Castleman DZ
9740/3,Mast cell sarcoma
9741/3,Malignant mastocytosis
9749/3,Erdhiem-Chester Disease
9750/3,Malignant histiocytosis
9751/3,"Langerhans cell histiocytosis, NOS"
9754/3,"Langerhans cell histiocytosis, disseminated"
9755/3,Histiocytic sarcoma
9756/3,Langerhans cell sarcoma
9757/3,Interdigitating dendritic cell sarcoma
9758/3,Follicular dendritic cell sarcoma
9759/3,Fibroblastic reticular cell tumor
9766/3,"Lymphomatoid granulomatosis, grade 3"
9811/3,"B lymphoblastic leukemia/lymphoma, NOS"
9812/3,Leukemia/lymphoma with t(9;22)(q34;q11.2);BCR-ABL1
9813/3,Leukemia/lymphoma with t(v;11q23);MLL rearranged
9814/3,Leukemia/lymphoma with t(12;21)(p13;q22);TEL-AML1(ETV6-RUNX1)
9815/3,B lymphoblastic leukemia/lymphoma with hyperdiploidy
9816/3,Leukemia/lymphoma with hypodiploidy (hypodiploid ALL)
9817/3,B lymphblastic leukemia/lymphoma with t(5;14)(q31;q32);IL3-IGH
9818/3,Leukemia/lymphoma with t(1;19)(q23;p13.3); E2A PBX1 (TCF3 PBX1)
9819/3,"B-lymphocytic leukemia/lymphoma, BCR-ABL1-like"
9823/3,Chronic lymphocytic leukemia/small lymphocytic lymphoma
9831/3,T-cell large granular lymphocytic leukemia
9837/3,T lymphoblastic leukemia/lymphoma
9965/3,Myeloid and lymphoid neoplasms with PDGFRB rearrangement
9967/3,Myeloid and lymphoid neoplasm with FGFR1 abnormalities
9971/3,Polymorphic PTLD
9975/3,"Myelodysplastic/Myeloproliferative neoplasm, unclassifiable"
8000/0,"Neoplasm, benign"
8000/1,"Neoplasm, uncertain whether benign or malignant"
8000/3,"Neoplasm, malignant"
8001/0,"Tumor cells, benign"
8001/1,"Tumor cells, uncertain whether benign or malignant"
8001/3,"Tumor cells, malignant"
8005/3,"Malignant tumor, clear cell type"
8720/3,"Malignant melanoma, NOS"
8728/0,Diffuse melanocytosis
8728/1,Meningeal melanocytoma
8728/3,Meningeal melanomatosis
8800/0,"Soft tissue tumor, benign"
8800/3,"Sarcoma, NOS"
8801/3,Spindle cell sarcoma
8805/3,Undifferentiated sarcoma
8806/3,Desmoplastic small round cell tumor
8810/0,"Fibroma, NOS"
8810/3,"Fibrosarcoma, NOS"
8815/0,Solitary fibrous tumor
8825/3,Myofibroblastic sarcoma
8850/0,"Lipoma, NOS"
8851/0,Fibrolipoma
8861/0,"Angiolipoma, NOS"
8890/3,"Leiomyosarcoma, NOS"
8910/3,Embryonal rhabdomyosarcoma
9080/0,"Teratoma, benign"
9080/1,"Teratoma, NOS"
9080/3,"Teratoma, malignant, NOS"
9084/0,"Dermoid cyst, NOS"
9084/3,Teratoma with malig. transformation
9120/0,"Hemangioma, NOS"
9121/0,Cavernous hemangioma
9150/0,"Hemangiopericytoma, benign"
9150/1,"Hemangiopericytoma, NOS"
9150/3,"Hemangiopericytoma, malignant"
9161/1,Hemangioblastoma
9240/3,Mesenchymal chondrosarcoma
9530/0,"Meningioma, NOS"
9530/1,"Meningiomatosis, NOS"
9530/3,"Meningioma, malignant"
9531/0,Meningothelial meningioma
9532/0,Fibrous meningioma
9533/0,Psammomatous meningioma
9534/0,Angiomatous meningioma
9537/0,Transitional meningioma
9538/1,Clear cell meningioma
9538/3,Papillary meningioma
9539/1,Atypical meningioma
9539/3,Meningeal sarcomatosis
9590/3,"Malignant lymphoma, NOS"
9591/3,"Malignant lymphoma, non-Hodgkin"
9596/3,Composite Hodgkin and non-Hodgkin lymphoma
9650/3,"Hodgkin lymphoma, NOS"
9651/3,"Hodgkin lymphoma, lymphocyte-rich"
9652/3,"Hodgkin lymphoma, mixed cellularity, NOS"
9653/3,"Hodgkin lymphoma, lymphocytic deplet., NOS"
9654/3,"Hodgkin lymph., lymphocyt. deplet., diffuse fibrosis"
9655/3,"Hodgkin lymphoma, lymphocyt. deplet., reticular"
9659/3,"Hodgkin lymph., nodular lymphocyte predom."
9661/3,Hodgkin granuloma [obs]
9662/3,Hodgkin sarcoma [obs]
9663/3,"Hodgkin lymphoma, nodular sclerosis, NOS"
9664/3,"Hodgkin lymphoma, nod. scler., cellular phase"
9665/3,"Hodgkin lymphoma, nod. scler., grade 1"
9667/3,"Hodgkin lymphoma, nod. scler., grade 2"
9670/3,"ML, small B lymphocytic, NOS"
9671/3,"ML, lymphoplasmacytic"
9673/3,Mantle cell lymphoma
9675/3,"ML, mixed sm. and lg. cell, diffuse"
9680/3,"ML, large B-cell, diffuse"
9684/3,"ML, large B-cell, diffuse, immunoblastic, NOS"
9687/3,"Burkitt lymphoma, NOS"
9688/3,T-cell histiocyte rich large B-cell lymphoma
9690/3,"Follicular lymphoma, NOS"
9691/3,"Follicular lymphoma, grade 2"
9695/3,"Follicular lymphoma, grade 1"
9698/3,"Follicular lymphoma, grade 3"
9699/3,"Marginal zone B-cell lymphoma, NOS"
9701/3,Sezary syndrome
9702/3,"Mature T-cell lymphoma, NOS"
9705/3,Angioimmunoblastic T-cell lymphoma
9712/3,Intravascular large B-cell lymphoma
9714/3,"Anaplastic large cell lymphoma, T-cell and Null cell type"
9715/3,"Anaplastic large cell lymphoma, ALK negative"
9719/3,"NK/T-cell lymphoma, nasal and nasal-type"
9724/3,SystemicEBV pos. T-cell lymphoproliferative disease of childhood
9727/3,"Precursor cell lymphoblastic lymphoma, NOS"
9728/3,Precursor B-cell lymphoblastic lymphoma
9729/3,Precursor T-cell lymphoblastic lymphoma
9731/3,"Plasmacytoma, NOS"
9734/3,"Plasmacytoma, extramedullary"
9735/3,Plasmablastic lymphoma
9737/3,ALK positive large B-cell lymphoma
9738/3,Lrg B-cell lymphoma in HHV8-assoc. multicentric Castleman DZ
9740/3,Mast cell sarcoma
9741/3,Malignant mastocytosis
9749/3,Erdhiem-Chester Disease
9750/3,Malignant histiocytosis
9751/3,"Langerhans cell histiocytosis, NOS"
9754/3,"Langerhans cell histiocytosis, disseminated"
9755/3,Histiocytic sarcoma
9756/3,Langerhans cell sarcoma
9757/3,Interdigitating dendritic cell sarcoma
9758/3,Follicular dendritic cell sarcoma
9759/3,Fibroblastic reticular cell tumor
9766/3,"Lymphomatoid granulomatosis, grade 3"
9811/3,"B lymphoblastic leukemia/lymphoma, NOS"
9812/3,Leukemia/lymphoma with t(9;22)(q34;q11.2);BCR-ABL1
9813/3,Leukemia/lymphoma with t(v;11q23);MLL rearranged
9814/3,Leukemia/lymphoma with t(12;21)(p13;q22);TEL-AML1(ETV6-RUNX1)
9815/3,B lymphoblastic leukemia/lymphoma with hyperdiploidy
9816/3,Leukemia/lymphoma with hypodiploidy (hypodiploid ALL)
9817/3,B lymphblastic leukemia/lymphoma with t(5;14)(q31;q32);IL3-IGH
9818/3,Leukemia/lymphoma with t(1;19)(q23;p13.3); E2A PBX1 (TCF3 PBX1)
9819/3,"B-lymphocytic leukemia/lymphoma, BCR-ABL1-like"
9823/3,Chronic lymphocytic leukemia/small lymphocytic lymphoma
9831/3,T-cell large granular lymphocytic leukemia
9837/3,T lymphoblastic leukemia/lymphoma
9965/3,Myeloid and lymphoid neoplasms with PDGFRB rearrangement
9967/3,Myeloid and lymphoid neoplasm with FGFR1 abnormalities
9971/3,Polymorphic PTLD
9975/3,"Myelodysplastic/Myeloproliferative neoplasm, unclassifiable"
8000/0,"Neoplasm, benign"
8000/1,"Neoplasm, uncertain whether benign or malignant"
8000/3,"Neoplasm, malignant"
8001/0,"Tumor cells, benign"
8001/1,"Tumor cells, uncertain whether benign or malignant"
8001/3,"Tumor cells, malignant"
8002/3,"Malignant tumor, small cell type"
8003/3,"Malignant tumor, giant cell type"
8004/3,"Malignant tumor, spindle cell type"
8005/3,"Malignant tumor, clear cell type"
8680/1,"Paraganglioma, NOS"
8720/3,"Malignant melanoma, NOS"
8800/0,"Soft tissue tumor, benign"
8800/3,"Sarcoma, NOS"
8801/3,Spindle cell sarcoma
8805/3,Undifferentiated sarcoma
8806/3,Desmoplastic small round cell tumor
8815/1,Solitary fibrous tumor/hemangiopericytoma Grade 2
8815/3,"Hemangiopericytoma, malignant"
8850/0,"Lipoma, NOS"
8851/0,Fibrolipoma
8851/3,"Liposarcoma, well differentiated"
9060/3,Dysgerminoma
9064/3,Germinoma
9070/3,"Embryonal carcinoma, NOS"
9071/3,Yolk sac tumor
9080/0,"Teratoma, benign"
9080/1,"Teratoma, NOS"
9080/3,"Teratoma, malignant, NOS"
9081/3,Teratocarcinoma
9085/3,Mixed germ cell tumor
9100/3,Choriocarcinoma
9120/0,"Hemangioma, NOS"
9121/0,Cavernous hemangioma
9122/0,Venous hemangioma
9131/0,Capillary hemangioma
9150/1,"Hemangiopericytoma, NOS"
9161/1,Hemangioblastoma
9370/3,"Chordoma, NOS"
9371/3,Chondroid chordoma
9372/3,Dedifferentiated chordoma
9380/3,"Glioma, malignant"
9381/3,Gliomatosis cerebri
9382/3,Mixed glioma
9383/1,Subependymoma
9384/1,Supependymal giant cell astrocytoma
9385/3,"Diffuse midline glioma, H3 K27M-mutant"
9391/1,Sellar ependymoma
9391/3,"Ependymoma, NOS"
9392/3,"Ependymoma, anaplastic"
9393/3,Papillary ependymoma
9394/1,Myxopapillary ependymoma
9396/3,"Ependymoma, RELA fusion-positive"
9400/3,"Astrocytoma, NOS"
9401/3,"Astrocytoma, anaplastic"
9410/3,Protoplasmic astrocytoma
9411/3,Gemistocytic astrocytoma
9412/1,Desmoplastic infantile astrocytoma
9413/0,Dysembryoplastic neuroepithelial tumor
9420/3,Fibrillary astrocytoma
9421/1,Pilocytic astrocytoma
9421/3,Pilocytic astrocytoma
9423/3,Polar spongioblastoma
9424/3,Pleomorphic xanthoastrocytoma
9425/3,Pilomyxoid astrocytoma
9430/3,Astroblastoma
9431/1,Angiocentric glioma
9440/3,"Glioblastoma, NOS"
9441/3,Giant cell glioblastoma
9442/1,Gliofibroma
9442/3,Gliosarcoma
9444/1,Chordoid glioma
9445/3,"Glioblastoma, IDH-mutant"
9450/3,"Oligodendroglioma, NOS"
9451/3,"Oligodendroglioma, anaplastic"
9460/3,Oligodendroblastoma
9473/3,Primitive neuroectodermal tumor
9475/3,"Medulloblastoma, WNT-activated"
9476/3,"Medulloblastoma, SHH-activated and TP53-mutant"
9477/3,"Medulloblastoma, non-WNT/non-SHH"
9478/3,"Embryonal tumor with multilayered rosettes, NOS"
9490/0,Ganglioneuroma
9490/3,Ganglioneuroblastoma
9492/0,Gangliocytoma
9500/3,"Neuroblastoma, NOS"
9501/3,"Medulloepithelioma, NOS"
9502/3,Teratoid medulloepithelioma
9503/3,"Neuroepithelioma, NOS"
9505/0,Multinodular and vascolating neuronal tumor
9505/1,"Ganglioglioma, NOS"
9505/3,"Ganglioglioma, anaplastic"
9508/3,Atypical teratoid/rhabdoid tumor
9509/1,Papillary glioneuronal tumor
9540/0,"Neurofibroma, NOS"
9540/1,"Neurofibromatosis, NOS"
9540/3,Malignant peripheral nerve sheath tumor
9541/0,Melanotic neurofibroma
9550/0,Plexiform neurofibroma
9560/0,"Neurilemoma, NOS"
9560/1,Melanotic schwannoma
9560/3,"Neurilemmoma, malignant"
9561/3,MPNST with rhabdomyoblastic differentiation
9562/0,Neurothekeoma
9570/0,"Neuroma, NOS"
9571/0,"Perineurioma, NOS"
9571/3,"Perineurioma, malignant"
9590/3,"Malignant lymphoma, NOS"
9591/3,"Malignant lymphoma, non-Hodgkin"
9596/3,Composite Hodgkin and non-Hodgkin lymphoma
9670/3,"ML, small B lymphocytic, NOS"
9671/3,"ML, lymphoplasmacytic"
9673/3,Mantle cell lymphoma
9675/3,"ML, mixed sm. and lg. cell, diffuse"
9680/3,"ML, large B-cell, diffuse"
9684/3,"ML, large B-cell, diffuse, immunoblastic, NOS"
9687/3,"Burkitt lymphoma, NOS"
9688/3,T-cell histiocyte rich large B-cell lymphoma
9690/3,"Follicular lymphoma, NOS"
9691/3,"Follicular lymphoma, grade 2"
9695/3,"Follicular lymphoma, grade 1"
9698/3,"Follicular lymphoma, grade 3"
9699/3,"Marginal zone B-cell lymphoma, NOS"
9701/3,Sezary syndrome
9702/3,"Mature T-cell lymphoma, NOS"
9705/3,Angioimmunoblastic T-cell lymphoma
9712/3,Intravascular large B-cell lymphoma
9714/3,"Anaplastic large cell lymphoma, T-cell and Null cell type"
9715/3,"Anaplastic large cell lymphoma, ALK negative"
9719/3,"NK/T-cell lymphoma, nasal and nasal-type"
9724/3,SystemicEBV pos. T-cell lymphoproliferative disease of childhood
9727/3,"Precursor cell lymphoblastic lymphoma, NOS"
9728/3,Precursor B-cell lymphoblastic lymphoma
9729/3,Precursor T-cell lymphoblastic lymphoma
9731/3,"Plasmacytoma, NOS"
9734/3,"Plasmacytoma, extramedullary"
9735/3,Plasmablastic lymphoma
9737/3,ALK positive large B-cell lymphoma
9738/3,Lrg B-cell lymphoma in HHV8-assoc. multicentric Castleman DZ
9749/3,Erdhiem-Chester Disease
9750/3,Malignant histiocytosis
9751/3,"Langerhans cell histiocytosis, NOS"
9754/3,"Langerhans cell histiocytosis, disseminated"
9755/3,Histiocytic sarcoma
9756/3,Langerhans cell sarcoma
9757/3,Interdigitating dendritic cell sarcoma
9758/3,Follicular dendritic cell sarcoma
9759/3,Fibroblastic reticular cell tumor
9766/3,"Lymphomatoid granulomatosis, grade 3"
